datetime,date,hour,weekday,weekday_name,is_weekend,month,store,store_type,product,category,unit_price,quantity,total_price,customer_id,temperature,is_loyalty
2024-03-15 15:00:00,2024-03-15,15,4,Friday,0,3,Downtown,Standalone,Espresso,Hot,3.0,1.0,3.0,4605,11.5,1
2024-03-15 15:00:00,2024-03-15,15,4,Friday,0,3,Uptown,Mall,Espresso,Hot,3.0,1.0,3.0,1461,-5.5,0
2024-03-15 16:00:00,2024-03-15,16,4,Friday,0,3,Suburb-East,Drive-Thru,Iced Latte,Cold,4.5,3.0,13.5,2106,10.6,0
2024-03-15 17:00:00,2024-03-15,17,4,Friday,0,3,Suburb-East,Mall,Latte,Hot,4.0,1.0,4.0,3995,-3.1,0
2024-03-15 17:00:00,2024-03-15,17,4,Friday,0,3,Downtown,Mall,Tea,Hot,2.5,1.0,2.5,3777,-0.9,0
2024-03-15 17:00:00,2024-03-15,17,4,Friday,0,3,Suburb-East,Mall,Tea,Hot,2.5,2.0,5.0,4401,15.0,0
2024-03-15 18:00:00,2024-03-15,18,4,Friday,0,3,Downtown,Standalone,Espresso,Hot,3.0,2.0,6.0,3689,8.9,0
2024-03-15 19:00:00,2024-03-15,19,4,Friday,0,3,Midtown,Mall,Hot Chocolate,Hot,3.5,1.0,3.5,1830,4.4,1
2024-03-15 19:00:00,2024-03-15,19,4,Friday,0,3,Midtown,Mall,Cold Brew,Cold,4.0,2.0,8.0,1961,35.1,0
2024-03-15 19:00:00,2024-03-15,19,4,Friday,0,3,Downtown,Standalone,Tea,Hot,2.5,1.0,2.5,3289,5.5,1
2024-03-15 19:00:00,2024-03-15,19,4,Friday,0,3,Uptown,Drive-Thru,Espresso,Hot,3.0,2.0,6.0,2173,6.8,0
2024-03-15 20:00:00,2024-03-15,20,4,Friday,0,3,Midtown,Mall,Hot Chocolate,Hot,3.5,2.0,7.0,4361,15.5,0
2024-03-15 20:00:00,2024-03-15,20,4,Friday,0,3,Midtown,Mall,Frappuccino,Cold,5.0,3.0,15.0,3974,8.1,0
2024-03-15 20:00:00,2024-03-15,20,4,Friday,0,3,Midtown,Standalone,Frappuccino,Cold,5.0,1.0,5.0,2667,-9.6,0
2024-03-16 06:00:00,2024-03-16,6,5,Saturday,1,3,Midtown,Mall,Hot Chocolate,Hot,3.5,2.0,7.0,2423,13.4,1
2024-03-16 06:00:00,2024-03-16,6,5,Saturday,1,3,Suburb-East,Mall,Tea,Hot,2.5,2.0,5.0,2475,7.7,1
2024-03-16 07:00:00,2024-03-16,7,5,Saturday,1,3,Suburb-West,Standalone,Iced Latte,Cold,4.5,1.0,4.5,4624,15.9,0
2024-03-16 07:00:00,2024-03-16,7,5,Saturday,1,3,Suburb-East,Drive-Thru,Hot Chocolate,Hot,3.5,2.0,7.0,4087,-0.4,0
2024-03-16 07:00:00,2024-03-16,7,5,Saturday,1,3,Uptown,Drive-Thru,Espresso,Hot,3.0,3.0,9.0,2406,-0.9,0
2024-03-16 07:00:00,2024-03-16,7,5,Saturday,1,3,Uptown,Drive-Thru,Frappuccino,Cold,5.0,3.0,15.0,3212,27.7,0
2024-03-16 08:00:00,2024-03-16,8,5,Saturday,1,3,Uptown,Drive-Thru,Cappuccino,Hot,4.5,2.0,9.0,4343,25.1,1
2024-03-16 08:00:00,2024-03-16,8,5,Saturday,1,3,Suburb-East,Mall,Latte,Hot,4.0,3.0,12.0,4372,12.2,0
2024-03-16 08:00:00,2024-03-16,8,5,Saturday,1,3,Suburb-West,Mall,Espresso,Hot,3.0,2.0,6.0,3128,-3.0,0
2024-03-16 09:00:00,2024-03-16,9,5,Saturday,1,3,Midtown,Drive-Thru,Cappuccino,Hot,4.5,1.0,4.5,4029,2.3,0
2024-03-16 09:00:00,2024-03-16,9,5,Saturday,1,3,Midtown,Standalone,Hot Chocolate,Hot,3.5,2.0,7.0,1478,3.2,0
2024-03-16 09:00:00,2024-03-16,9,5,Saturday,1,3,Suburb-West,Standalone,Tea,Hot,2.5,2.0,5.0,3142,9.9,0
2024-03-16 10:00:00,2024-03-16,10,5,Saturday,1,3,Uptown,Mall,Frappuccino,Cold,5.0,2.0,10.0,4071,-5.5,0
2024-03-16 10:00:00,2024-03-16,10,5,Saturday,1,3,Uptown,Mall,Hot Chocolate,Hot,3.5,1.0,3.5,1637,11.4,1
2024-03-16 10:00:00,2024-03-16,10,5,Saturday,1,3,Downtown,Mall,Latte,Hot,4.0,3.0,12.0,3028,-3.3,0
2024-03-16 10:00:00,2024-03-16,10,5,Saturday,1,3,Midtown,Mall,Cold Brew,Cold,4.0,2.0,8.0,4095,2.6,0
2024-03-16 11:00:00,2024-03-16,11,5,Saturday,1,3,Suburb-West,Mall,Latte,Hot,4.0,3.0,12.0,4897,13.1,1
2024-03-16 12:00:00,2024-03-16,12,5,Saturday,1,3,Downtown,Mall,Espresso,Hot,3.0,2.0,6.0,2211,17.9,0
2024-03-16 12:00:00,2024-03-16,12,5,Saturday,1,3,Downtown,Mall,Latte,Hot,4.0,2.0,8.0,2038,12.7,0
2024-03-16 12:00:00,2024-03-16,12,5,Saturday,1,3,Suburb-East,Drive-Thru,Frappuccino,Cold,5.0,2.0,10.0,3709,20.9,0
2024-03-16 12:00:00,2024-03-16,12,5,Saturday,1,3,Suburb-West,Mall,Iced Latte,Cold,4.5,2.0,9.0,2405,-13.5,0
2024-03-16 13:00:00,2024-03-16,13,5,Saturday,1,3,Midtown,Standalone,Tea,Hot,2.5,3.0,7.5,3536,10.2,0
2024-03-16 13:00:00,2024-03-16,13,5,Saturday,1,3,Suburb-West,Mall,Espresso,Hot,3.0,3.0,9.0,3781,15.5,0
2024-03-16 13:00:00,2024-03-16,13,5,Saturday,1,3,Suburb-East,Drive-Thru,Frappuccino,Cold,5.0,1.0,5.0,2439,11.3,0
2024-03-16 13:00:00,2024-03-16,13,5,Saturday,1,3,Suburb-East,Mall,Tea,Hot,2.5,1.0,2.5,4083,2.8,0
2024-03-16 13:00:00,2024-03-16,13,5,Saturday,1,3,Suburb-East,Standalone,Frappuccino,Cold,5.0,3.0,15.0,4887,28.5,1
2024-03-16 14:00:00,2024-03-16,14,5,Saturday,1,3,Downtown,Mall,Tea,Hot,2.5,1.0,2.5,1158,19.9,1
2024-03-16 15:00:00,2024-03-16,15,5,Saturday,1,3,Suburb-East,Mall,Iced Latte,Cold,4.5,1.0,4.5,3227,14.2,0
2024-03-16 15:00:00,2024-03-16,15,5,Saturday,1,3,Downtown,Mall,Hot Chocolate,Hot,3.5,3.0,10.5,2555,3.0,1
2024-03-16 15:00:00,2024-03-16,15,5,Saturday,1,3,Suburb-West,Drive-Thru,Hot Chocolate,Hot,3.5,2.0,7.0,1140,7.9,0
2024-03-16 15:00:00,2024-03-16,15,5,Saturday,1,3,Suburb-East,Mall,Cold Brew,Cold,4.0,3.0,12.0,3513,6.8,0
2024-03-16 15:00:00,2024-03-16,15,5,Saturday,1,3,Uptown,Mall,Espresso,Hot,3.0,1.0,3.0,4831,11.4,0
2024-03-16 15:00:00,2024-03-16,15,5,Saturday,1,3,Suburb-West,Drive-Thru,Cappuccino,Hot,4.5,2.0,9.0,2897,0.9,0
2024-03-16 16:00:00,2024-03-16,16,5,Saturday,1,3,Suburb-East,Drive-Thru,Espresso,Hot,3.0,1.0,3.0,2037,18.7,0
2024-03-16 16:00:00,2024-03-16,16,5,Saturday,1,3,Suburb-West,Standalone,Hot Chocolate,Hot,3.5,1.0,3.5,1712,6.2,1
2024-03-16 16:00:00,2024-03-16,16,5,Saturday,1,3,Uptown,Standalone,Espresso,Hot,3.0,3.0,9.0,2189,2.4,0
2024-03-16 17:00:00,2024-03-16,17,5,Saturday,1,3,Downtown,Mall,Cappuccino,Hot,4.5,1.0,4.5,4967,5.4,1
2024-03-16 17:00:00,2024-03-16,17,5,Saturday,1,3,Suburb-East,Drive-Thru,Hot Chocolate,Hot,3.5,3.0,10.5,2020,15.8,0
2024-03-16 17:00:00,2024-03-16,17,5,Saturday,1,3,Uptown,Mall,Tea,Hot,2.5,1.0,2.5,1179,-1.3,0
2024-03-16 17:00:00,2024-03-16,17,5,Saturday,1,3,Midtown,Drive-Thru,Hot Chocolate,Hot,3.5,3.0,10.5,1936,15.8,1
2024-03-16 17:00:00,2024-03-16,17,5,Saturday,1,3,Downtown,Drive-Thru,Latte,Hot,4.0,2.0,8.0,1673,9.9,0
2024-03-16 18:00:00,2024-03-16,18,5,Saturday,1,3,Suburb-West,Drive-Thru,Espresso,Hot,3.0,1.0,3.0,2794,0.2,0
2024-03-16 18:00:00,2024-03-16,18,5,Saturday,1,3,Suburb-East,Drive-Thru,Espresso,Hot,3.0,1.0,3.0,3901,4.0,0
2024-03-16 18:00:00,2024-03-16,18,5,Saturday,1,3,Midtown,Standalone,Latte,Hot,4.0,1.0,4.0,2714,16.8,0
2024-03-16 18:00:00,2024-03-16,18,5,Saturday,1,3,Suburb-East,Standalone,Tea,Hot,2.5,3.0,7.5,1274,17.0,0
2024-03-16 19:00:00,2024-03-16,19,5,Saturday,1,3,Midtown,Mall,Hot Chocolate,Hot,3.5,2.0,7.0,2643,-6.7,0
2024-03-16 19:00:00,2024-03-16,19,5,Saturday,1,3,Uptown,Drive-Thru,Latte,Hot,4.0,2.0,8.0,1098,8.6,0
2024-03-16 20:00:00,2024-03-16,20,5,Saturday,1,3,Uptown,Drive-Thru,Cold Brew,Cold,4.0,2.0,8.0,2827,9.9,0
2024-03-16 20:00:00,2024-03-16,20,5,Saturday,1,3,Midtown,Drive-Thru,Iced Latte,Cold,4.5,3.0,13.5,2957,13.3,0
2024-03-16 20:00:00,2024-03-16,20,5,Saturday,1,3,Uptown,Mall,Tea,Hot,2.5,1.0,2.5,1474,-6.6,0
2024-03-16 20:00:00,2024-03-16,20,5,Saturday,1,3,Uptown,Drive-Thru,Cappuccino,Hot,4.5,3.0,13.5,2230,6.8,0
2024-03-16 20:00:00,2024-03-16,20,5,Saturday,1,3,Suburb-East,Mall,Espresso,Hot,3.0,2.0,6.0,2523,-1.5,0
2024-03-16 20:00:00,2024-03-16,20,5,Saturday,1,3,Downtown,Standalone,Iced Latte,Cold,4.5,2.0,9.0,3398,12.5,0
2024-03-17 06:00:00,2024-03-17,6,6,Sunday,1,3,Uptown,Standalone,Frappuccino,Cold,5.0,2.0,10.0,4771,-9.7,0
2024-03-17 06:00:00,2024-03-17,6,6,Sunday,1,3,Uptown,Standalone,Cold Brew,Cold,4.0,2.0,8.0,3719,28.4,0
2024-03-17 06:00:00,2024-03-17,6,6,Sunday,1,3,Uptown,Drive-Thru,Latte,Hot,4.0,2.0,8.0,1706,19.0,0
2024-03-17 07:00:00,2024-03-17,7,6,Sunday,1,3,Suburb-West,Drive-Thru,Latte,Hot,4.0,1.0,4.0,1598,22.0,0
2024-03-17 07:00:00,2024-03-17,7,6,Sunday,1,3,Uptown,Mall,Latte,Hot,4.0,2.0,8.0,2956,18.4,0
2024-03-17 08:00:00,2024-03-17,8,6,Sunday,1,3,Suburb-West,Standalone,Cappuccino,Hot,4.5,2.0,9.0,2011,16.0,0
2024-03-17 08:00:00,2024-03-17,8,6,Sunday,1,3,Midtown,Mall,Cold Brew,Cold,4.0,3.0,12.0,4391,12.8,0
2024-03-17 08:00:00,2024-03-17,8,6,Sunday,1,3,Suburb-East,Standalone,Espresso,Hot,3.0,3.0,9.0,4566,-5.7,0
2024-03-17 08:00:00,2024-03-17,8,6,Sunday,1,3,Downtown,Standalone,Cold Brew,Cold,4.0,2.0,8.0,3751,14.5,1
2024-03-17 08:00:00,2024-03-17,8,6,Sunday,1,3,Suburb-East,Mall,Hot Chocolate,Hot,3.5,1.0,3.5,3483,12.0,1
2024-03-17 08:00:00,2024-03-17,8,6,Sunday,1,3,Uptown,Drive-Thru,Hot Chocolate,Hot,3.5,3.0,10.5,3518,5.4,1
2024-03-17 08:00:00,2024-03-17,8,6,Sunday,1,3,Suburb-East,Standalone,Cappuccino,Hot,4.5,1.0,4.5,1988,6.6,0
2024-03-17 09:00:00,2024-03-17,9,6,Sunday,1,3,Suburb-East,Standalone,Latte,Hot,4.0,2.0,8.0,2772,19.0,0
2024-03-17 09:00:00,2024-03-17,9,6,Sunday,1,3,Downtown,Mall,Latte,Hot,4.0,3.0,12.0,3885,6.7,1
2024-03-17 09:00:00,2024-03-17,9,6,Sunday,1,3,Downtown,Standalone,Frappuccino,Cold,5.0,3.0,15.0,2136,8.6,0
2024-03-17 09:00:00,2024-03-17,9,6,Sunday,1,3,Midtown,Standalone,Iced Latte,Cold,4.5,2.0,9.0,4425,18.7,0
2024-03-17 09:00:00,2024-03-17,9,6,Sunday,1,3,Midtown,Drive-Thru,Hot Chocolate,Hot,3.5,3.0,10.5,3094,13.3,0
2024-03-17 10:00:00,2024-03-17,10,6,Sunday,1,3,Suburb-West,Drive-Thru,Cappuccino,Hot,4.5,2.0,9.0,2922,15.1,0
2024-03-17 10:00:00,2024-03-17,10,6,Sunday,1,3,Suburb-East,Drive-Thru,Frappuccino,Cold,5.0,2.0,10.0,3182,12.0,0
2024-03-17 12:00:00,2024-03-17,12,6,Sunday,1,3,Downtown,Standalone,Iced Latte,Cold,4.5,1.0,4.5,3576,-19.2,0
2024-03-17 13:00:00,2024-03-17,13,6,Sunday,1,3,Midtown,Standalone,Cold Brew,Cold,4.0,2.0,8.0,2282,-1.4,1
2024-03-17 13:00:00,2024-03-17,13,6,Sunday,1,3,Uptown,Mall,Cold Brew,Cold,4.0,3.0,12.0,2427,18.5,1
2024-03-17 14:00:00,2024-03-17,14,6,Sunday,1,3,Midtown,Standalone,Tea,Hot,2.5,3.0,7.5,2140,16.5,0
2024-03-17 14:00:00,2024-03-17,14,6,Sunday,1,3,Uptown,Standalone,Cappuccino,Hot,4.5,1.0,4.5,4285,1.2,1
2024-03-17 14:00:00,2024-03-17,14,6,Sunday,1,3,Uptown,Standalone,Frappuccino,Cold,5.0,1.0,5.0,3918,24.2,0
2024-03-17 14:00:00,2024-03-17,14,6,Sunday,1,3,Uptown,Mall,Hot Chocolate,Hot,3.5,1.0,3.5,3382,8.9,0
2024-03-17 14:00:00,2024-03-17,14,6,Sunday,1,3,Midtown,Drive-Thru,Cold Brew,Cold,4.0,3.0,12.0,1842,5.5,0
2024-03-17 14:00:00,2024-03-17,14,6,Sunday,1,3,Midtown,Standalone,Cappuccino,Hot,4.5,1.0,4.5,4634,21.1,0
2024-03-17 15:00:00,2024-03-17,15,6,Sunday,1,3,Midtown,Standalone,Cold Brew,Cold,4.0,1.0,4.0,2604,15.7,0
2024-03-17 15:00:00,2024-03-17,15,6,Sunday,1,3,Suburb-West,Standalone,Hot Chocolate,Hot,3.5,3.0,10.5,3201,1.5,0
2024-03-17 15:00:00,2024-03-17,15,6,Sunday,1,3,Suburb-West,Standalone,Latte,Hot,4.0,1.0,4.0,2034,0.8,0
2024-03-17 15:00:00,2024-03-17,15,6,Sunday,1,3,Suburb-West,Standalone,Tea,Hot,2.5,2.0,5.0,1013,11.4,0
2024-03-17 16:00:00,2024-03-17,16,6,Sunday,1,3,Suburb-East,Drive-Thru,Hot Chocolate,Hot,3.5,3.0,10.5,4828,5.8,1
2024-03-17 17:00:00,2024-03-17,17,6,Sunday,1,3,Midtown,Standalone,Tea,Hot,2.5,2.0,5.0,1815,24.0,0
2024-03-17 17:00:00,2024-03-17,17,6,Sunday,1,3,Suburb-East,Standalone,Latte,Hot,4.0,2.0,8.0,2951,7.3,0
2024-03-17 17:00:00,2024-03-17,17,6,Sunday,1,3,Downtown,Mall,Cappuccino,Hot,4.5,3.0,13.5,1741,3.5,0
2024-03-17 17:00:00,2024-03-17,17,6,Sunday,1,3,Downtown,Drive-Thru,Latte,Hot,4.0,3.0,12.0,2136,6.0,0
2024-03-17 18:00:00,2024-03-17,18,6,Sunday,1,3,Midtown,Drive-Thru,Cappuccino,Hot,4.5,3.0,13.5,4210,24.8,0
2024-03-17 19:00:00,2024-03-17,19,6,Sunday,1,3,Suburb-East,Drive-Thru,Cold Brew,Cold,4.0,1.0,4.0,1163,-4.8,1
2024-03-17 19:00:00,2024-03-17,19,6,Sunday,1,3,Downtown,Drive-Thru,Espresso,Hot,3.0,3.0,9.0,1456,6.4,0
2024-03-17 19:00:00,2024-03-17,19,6,Sunday,1,3,Midtown,Mall,Iced Latte,Cold,4.5,3.0,13.5,2760,-10.4,0
2024-03-17 19:00:00,2024-03-17,19,6,Sunday,1,3,Suburb-West,Mall,Iced Latte,Cold,4.5,2.0,9.0,4800,15.5,0
2024-03-17 19:00:00,2024-03-17,19,6,Sunday,1,3,Uptown,Mall,Espresso,Hot,3.0,3.0,9.0,3267,17.7,0
2024-03-17 20:00:00,2024-03-17,20,6,Sunday,1,3,Uptown,Mall,Tea,Hot,2.5,3.0,7.5,1832,23.5,0
2024-03-17 20:00:00,2024-03-17,20,6,Sunday,1,3,Uptown,Standalone,Latte,Hot,4.0,3.0,12.0,3339,2.1,1
2024-03-18 06:00:00,2024-03-18,6,0,Monday,0,3,Suburb-East,Standalone,Latte,Hot,4.0,2.0,8.0,1391,22.5,0
2024-03-18 06:00:00,2024-03-18,6,0,Monday,0,3,Uptown,Mall,Cold Brew,Cold,4.0,2.0,8.0,2882,23.8,0
2024-03-18 07:00:00,2024-03-18,7,0,Monday,0,3,Uptown,Drive-Thru,Iced Latte,Cold,4.5,1.0,4.5,1439,26.3,0
2024-03-18 07:00:00,2024-03-18,7,0,Monday,0,3,Midtown,Standalone,Tea,Hot,2.5,1.0,2.5,3374,11.8,1
2024-03-18 07:00:00,2024-03-18,7,0,Monday,0,3,Suburb-East,Mall,Cold Brew,Cold,4.0,1.0,4.0,1951,4.7,0
2024-03-18 07:00:00,2024-03-18,7,0,Monday,0,3,Suburb-East,Standalone,Hot Chocolate,Hot,3.5,3.0,10.5,2812,-2.2,0
2024-03-18 09:00:00,2024-03-18,9,0,Monday,0,3,Suburb-West,Standalone,Tea,Hot,2.5,3.0,7.5,1094,0.4,0
2024-03-18 09:00:00,2024-03-18,9,0,Monday,0,3,Uptown,Drive-Thru,Hot Chocolate,Hot,3.5,2.0,7.0,2788,-11.2,1
2024-03-18 09:00:00,2024-03-18,9,0,Monday,0,3,Midtown,Drive-Thru,Frappuccino,Cold,5.0,3.0,15.0,1084,-2.0,0
2024-03-18 09:00:00,2024-03-18,9,0,Monday,0,3,Suburb-East,Mall,Hot Chocolate,Hot,3.5,3.0,10.5,3484,24.2,0
2024-03-18 09:00:00,2024-03-18,9,0,Monday,0,3,Downtown,Mall,Tea,Hot,2.5,2.0,5.0,1689,-0.3,1
2024-03-18 09:00:00,2024-03-18,9,0,Monday,0,3,Uptown,Mall,Frappuccino,Cold,5.0,1.0,5.0,2446,13.5,0
2024-03-18 10:00:00,2024-03-18,10,0,Monday,0,3,Midtown,Standalone,Cold Brew,Cold,4.0,3.0,12.0,2554,-1.6,0
2024-03-18 10:00:00,2024-03-18,10,0,Monday,0,3,Downtown,Standalone,Cold Brew,Cold,4.0,3.0,12.0,3643,-8.2,0
2024-03-18 10:00:00,2024-03-18,10,0,Monday,0,3,Downtown,Standalone,Tea,Hot,2.5,1.0,2.5,3341,22.6,0
2024-03-18 11:00:00,2024-03-18,11,0,Monday,0,3,Downtown,Standalone,Hot Chocolate,Hot,3.5,2.0,7.0,2787,21.9,1
2024-03-18 11:00:00,2024-03-18,11,0,Monday,0,3,Downtown,Standalone,Tea,Hot,2.5,2.0,5.0,2044,1.3,0
2024-03-18 11:00:00,2024-03-18,11,0,Monday,0,3,Midtown,Mall,Iced Latte,Cold,4.5,3.0,13.5,2960,9.7,0
2024-03-18 11:00:00,2024-03-18,11,0,Monday,0,3,Suburb-West,Standalone,Cold Brew,Cold,4.0,1.0,4.0,4464,11.9,0
2024-03-18 12:00:00,2024-03-18,12,0,Monday,0,3,Midtown,Drive-Thru,Espresso,Hot,3.0,3.0,9.0,4115,10.9,0
2024-03-18 12:00:00,2024-03-18,12,0,Monday,0,3,Uptown,Mall,Latte,Hot,4.0,3.0,12.0,3520,27.6,0
2024-03-18 12:00:00,2024-03-18,12,0,Monday,0,3,Midtown,Standalone,Latte,Hot,4.0,3.0,12.0,3151,18.6,1
2024-03-18 12:00:00,2024-03-18,12,0,Monday,0,3,Uptown,Standalone,Iced Latte,Cold,4.5,3.0,13.5,1580,18.3,1
2024-03-18 12:00:00,2024-03-18,12,0,Monday,0,3,Uptown,Drive-Thru,Cold Brew,Cold,4.0,3.0,12.0,2677,10.7,0
2024-03-18 12:00:00,2024-03-18,12,0,Monday,0,3,Downtown,Mall,Cold Brew,Cold,4.0,1.0,4.0,4570,17.0,0
2024-03-18 13:00:00,2024-03-18,13,0,Monday,0,3,Suburb-West,Standalone,Cappuccino,Hot,4.5,1.0,4.5,2180,15.1,0
2024-03-18 14:00:00,2024-03-18,14,0,Monday,0,3,Uptown,Mall,Cold Brew,Cold,4.0,2.0,8.0,1070,4.5,1
2024-03-18 14:00:00,2024-03-18,14,0,Monday,0,3,Suburb-West,Standalone,Latte,Hot,4.0,2.0,8.0,1275,-3.5,1
2024-03-18 14:00:00,2024-03-18,14,0,Monday,0,3,Uptown,Standalone,Latte,Hot,4.0,1.0,4.0,4191,13.7,0
2024-03-18 14:00:00,2024-03-18,14,0,Monday,0,3,Uptown,Mall,Cappuccino,Hot,4.5,3.0,13.5,3185,12.4,1
2024-03-18 15:00:00,2024-03-18,15,0,Monday,0,3,Downtown,Standalone,Frappuccino,Cold,5.0,2.0,10.0,4503,14.4,0
2024-03-18 15:00:00,2024-03-18,15,0,Monday,0,3,Suburb-West,Mall,Espresso,Hot,3.0,2.0,6.0,3051,2.6,0
2024-03-18 16:00:00,2024-03-18,16,0,Monday,0,3,Suburb-East,Mall,Cappuccino,Hot,4.5,1.0,4.5,1684,17.2,0
2024-03-18 16:00:00,2024-03-18,16,0,Monday,0,3,Uptown,Standalone,Cold Brew,Cold,4.0,3.0,12.0,4529,8.8,0
2024-03-18 16:00:00,2024-03-18,16,0,Monday,0,3,Suburb-West,Mall,Iced Latte,Cold,4.5,1.0,4.5,2894,1.0,0
2024-03-18 17:00:00,2024-03-18,17,0,Monday,0,3,Downtown,Mall,Cold Brew,Cold,4.0,3.0,12.0,1663,8.3,0
2024-03-18 17:00:00,2024-03-18,17,0,Monday,0,3,Downtown,Standalone,Tea,Hot,2.5,2.0,5.0,1556,5.7,0
2024-03-18 17:00:00,2024-03-18,17,0,Monday,0,3,Suburb-West,Drive-Thru,Hot Chocolate,Hot,3.5,2.0,7.0,3775,-6.6,1
2024-03-18 18:00:00,2024-03-18,18,0,Monday,0,3,Suburb-West,Drive-Thru,Tea,Hot,2.5,1.0,2.5,4640,20.6,0
2024-03-18 18:00:00,2024-03-18,18,0,Monday,0,3,Suburb-West,Drive-Thru,Frappuccino,Cold,5.0,2.0,10.0,4221,10.8,0
2024-03-18 18:00:00,2024-03-18,18,0,Monday,0,3,Suburb-East,Mall,Iced Latte,Cold,4.5,3.0,13.5,3144,10.0,1
2024-03-18 18:00:00,2024-03-18,18,0,Monday,0,3,Suburb-West,Mall,Hot Chocolate,Hot,3.5,1.0,3.5,1517,6.0,1
2024-03-18 19:00:00,2024-03-18,19,0,Monday,0,3,Downtown,Drive-Thru,Frappuccino,Cold,5.0,1.0,5.0,4448,11.3,0
2024-03-18 19:00:00,2024-03-18,19,0,Monday,0,3,Suburb-East,Mall,Tea,Hot,2.5,3.0,7.5,2539,9.5,0
2024-03-18 20:00:00,2024-03-18,20,0,Monday,0,3,Midtown,Mall,Hot Chocolate,Hot,3.5,2.0,7.0,1813,-9.4,1
2024-03-18 20:00:00,2024-03-18,20,0,Monday,0,3,Suburb-East,Drive-Thru,Cappuccino,Hot,4.5,3.0,13.5,2842,20.2,1
2024-03-18 20:00:00,2024-03-18,20,0,Monday,0,3,Uptown,Mall,Iced Latte,Cold,4.5,1.0,4.5,2623,5.7,0
2024-03-18 20:00:00,2024-03-18,20,0,Monday,0,3,Uptown,Standalone,Hot Chocolate,Hot,3.5,1.0,3.5,2035,9.1,0
2024-03-18 20:00:00,2024-03-18,20,0,Monday,0,3,Suburb-East,Mall,Frappuccino,Cold,5.0,3.0,15.0,4614,-1.2,0
2024-03-18 20:00:00,2024-03-18,20,0,Monday,0,3,Suburb-East,Drive-Thru,Espresso,Hot,3.0,3.0,9.0,2005,30.5,1
2024-03-19 06:00:00,2024-03-19,6,1,Tuesday,0,3,Downtown,Standalone,Iced Latte,Cold,4.5,1.0,4.5,2532,8.8,0
2024-03-19 06:00:00,2024-03-19,6,1,Tuesday,0,3,Suburb-East,Standalone,Tea,Hot,2.5,3.0,7.5,1319,12.1,0
2024-03-19 07:00:00,2024-03-19,7,1,Tuesday,0,3,Suburb-West,Standalone,Hot Chocolate,Hot,3.5,3.0,10.5,1165,22.1,1
2024-03-19 07:00:00,2024-03-19,7,1,Tuesday,0,3,Downtown,Drive-Thru,Frappuccino,Cold,5.0,2.0,10.0,2357,14.0,0
2024-03-19 07:00:00,2024-03-19,7,1,Tuesday,0,3,Uptown,Drive-Thru,Espresso,Hot,3.0,2.0,6.0,1414,1.2,0
2024-03-19 07:00:00,2024-03-19,7,1,Tuesday,0,3,Suburb-West,Mall,Iced Latte,Cold,4.5,2.0,9.0,1245,1.8,0
2024-03-19 07:00:00,2024-03-19,7,1,Tuesday,0,3,Suburb-West,Standalone,Frappuccino,Cold,5.0,1.0,5.0,1098,7.8,0
2024-03-19 08:00:00,2024-03-19,8,1,Tuesday,0,3,Suburb-West,Standalone,Hot Chocolate,Hot,3.5,1.0,3.5,2421,12.8,0
2024-03-19 08:00:00,2024-03-19,8,1,Tuesday,0,3,Midtown,Mall,Espresso,Hot,3.0,3.0,9.0,4281,5.6,0
2024-03-19 08:00:00,2024-03-19,8,1,Tuesday,0,3,Suburb-East,Mall,Hot Chocolate,Hot,3.5,3.0,10.5,2775,16.4,1
2024-03-19 08:00:00,2024-03-19,8,1,Tuesday,0,3,Suburb-West,Standalone,Latte,Hot,4.0,1.0,4.0,4965,4.9,0
2024-03-19 08:00:00,2024-03-19,8,1,Tuesday,0,3,Midtown,Standalone,Hot Chocolate,Hot,3.5,2.0,7.0,3996,18.9,1
2024-03-19 09:00:00,2024-03-19,9,1,Tuesday,0,3,Uptown,Mall,Cappuccino,Hot,4.5,2.0,9.0,4121,18.6,1
2024-03-19 09:00:00,2024-03-19,9,1,Tuesday,0,3,Suburb-West,Mall,Tea,Hot,2.5,2.0,5.0,2129,23.3,0
2024-03-19 10:00:00,2024-03-19,10,1,Tuesday,0,3,Downtown,Mall,Iced Latte,Cold,4.5,3.0,13.5,1049,24.1,1
2024-03-19 11:00:00,2024-03-19,11,1,Tuesday,0,3,Suburb-East,Mall,Cold Brew,Cold,4.0,3.0,12.0,2710,8.8,1
2024-03-19 11:00:00,2024-03-19,11,1,Tuesday,0,3,Suburb-East,Mall,Iced Latte,Cold,4.5,1.0,4.5,4752,14.9,0
2024-03-19 12:00:00,2024-03-19,12,1,Tuesday,0,3,Uptown,Mall,Espresso,Hot,3.0,1.0,3.0,2087,23.5,1
2024-03-19 12:00:00,2024-03-19,12,1,Tuesday,0,3,Uptown,Drive-Thru,Hot Chocolate,Hot,3.5,1.0,3.5,4748,8.5,1
2024-03-19 12:00:00,2024-03-19,12,1,Tuesday,0,3,Suburb-East,Standalone,Latte,Hot,4.0,3.0,12.0,1327,13.5,0
2024-03-19 12:00:00,2024-03-19,12,1,Tuesday,0,3,Suburb-West,Standalone,Frappuccino,Cold,5.0,3.0,15.0,4484,2.5,0
2024-03-19 12:00:00,2024-03-19,12,1,Tuesday,0,3,Suburb-West,Drive-Thru,Frappuccino,Cold,5.0,2.0,10.0,3586,15.1,0
