datetime,store,store_type,product,category,unit_price,quantity,total_price,customer_id,temperature,is_loyalty
14/03/24 09:00,Downtown,Drive-Thru,Iced Latte,Cold,4.5,3,13.5,3586,20.9,0
14/03/24 09:00,Midtown,Mall,Tea,Hot,2.5,1,2.5,3505,21.2,0
14/03/24 10:00,Suburb-West,Drive-Thru,Iced Latte,Cold,4.5,1,4.5,2397,12.3,1
14/03/24 10:00,Uptown,Mall,Frappuccino,Cold,5,3,15,3315,11,1
14/03/24 10:00,Downtown,Mall,Hot Chocolate,Hot,3.5,2,7,2515,15,0
14/03/24 11:00,Midtown,Standalone,Cold Brew,Cold,4,1,4,4727,8.1,1
14/03/24 11:00,Suburb-East,Standalone,Iced Latte,Cold,4.5,3,13.5,3273,18.4,0
14/03/24 12:00,Uptown,Drive-Thru,Cappuccino,Hot,4.5,2,9,4954,24.4,0
14/03/24 12:00,Suburb-West,Mall,Cold Brew,Cold,4,3,12,3900,-8.7,0
14/03/24 12:00,Uptown,Mall,Hot Chocolate,Hot,3.5,3,10.5,3307,10.7,0
14/03/24 13:00,Midtown,Drive-Thru,Latte,Hot,4,2,8,2573,26.6,1
14/03/24 13:00,Midtown,Drive-Thru,Latte,Hot,4,3,12,3167,11.4,0
14/03/24 14:00,Midtown,Mall,Latte,Hot,4,2,8,2841,10.1,0
14/03/24 14:00,Midtown,Mall,Cappuccino,Hot,4.5,2,9,2490,5.2,1
14/03/24 14:00,Suburb-East,Standalone,Cold Brew,Cold,4,1,4,1914,18.1,0
14/03/24 15:00,Midtown,Standalone,Hot Chocolate,Hot,3.5,3,10.5,3301,10.9,0
14/03/24 15:00,Midtown,Drive-Thru,Hot Chocolate,Hot,3.5,1,3.5,2286,9.8,0
14/03/24 15:00,Uptown,Drive-Thru,Cold Brew,Cold,4,2,8,4922,24,1
14/03/24 15:00,Downtown,Mall,Iced Latte,Cold,4.5,2,9,4004,35.3,0
14/03/24 16:00,Suburb-West,Standalone,Iced Latte,Cold,4.5,3,13.5,2016,13.8,1
14/03/24 16:00,Downtown,Standalone,Iced Latte,Cold,4.5,3,13.5,2069,5.1,0
14/03/24 17:00,Downtown,Standalone,Espresso,Hot,3,2,6,3669,31.9,0
14/03/24 17:00,Downtown,Mall,Frappuccino,Cold,5,2,10,2904,19.6,1
14/03/24 17:00,Suburb-East,Standalone,Tea,Hot,2.5,2,5,3274,-3.9,0
14/03/24 18:00,Midtown,Standalone,Latte,Hot,4,1,4,4837,8.8,0
14/03/24 18:00,Uptown,Mall,Hot Chocolate,Hot,3.5,3,10.5,2166,13.7,0
14/03/24 18:00,Midtown,Standalone,Espresso,Hot,3,3,9,1507,15.6,0
14/03/24 18:00,Suburb-West,Drive-Thru,Hot Chocolate,Hot,3.5,1,3.5,2510,7,0
14/03/24 19:00,Suburb-East,Standalone,Espresso,Hot,3,2,6,3575,14.9,0
14/03/24 19:00,Suburb-East,Mall,Cappuccino,Hot,4.5,1,4.5,2337,7.7,0
14/03/24 19:00,Midtown,Mall,Frappuccino,Cold,5,2,10,3316,10,1
14/03/24 19:00,Suburb-West,Mall,Espresso,Hot,3,3,9,3960,-6,1
14/03/24 20:00,Suburb-East,Mall,Latte,Hot,4,2,8,4796,1.6,0
15/03/24 06:00,Downtown,Mall,Cappuccino,Hot,4.5,2,9,4850,14,1
15/03/24 06:00,Midtown,Standalone,Frappuccino,Cold,5,1,5,2385,8.8,0
15/03/24 06:00,Downtown,Drive-Thru,Hot Chocolate,Hot,3.5,2,7,2640,18.1,0
15/03/24 07:00,Suburb-East,Mall,Tea,Hot,2.5,2,5,3845,18.3,0
15/03/24 07:00,Uptown,Standalone,Hot Chocolate,Hot,3.5,2,7,1651,12.3,0
15/03/24 07:00,Uptown,Drive-Thru,Cold Brew,Cold,4,1,4,1231,21.6,0
15/03/24 07:00,Downtown,Mall,Espresso,Hot,3,3,9,3633,8.9,1
15/03/24 07:00,Suburb-East,Mall,Espresso,Hot,3,2,6,1172,17.1,0
15/03/24 08:00,Uptown,Standalone,Cappuccino,Hot,4.5,1,4.5,3050,28.5,0
15/03/24 08:00,Suburb-East,Standalone,Espresso,Hot,3,2,6,3089,0.6,1
15/03/24 08:00,Downtown,Mall,Tea,Hot,2.5,2,5,3252,4.2,0
15/03/24 08:00,Suburb-West,Standalone,Espresso,Hot,3,1,3,1855,13,0
15/03/24 08:00,Downtown,Standalone,Frappuccino,Cold,5,3,15,3874,6.8,0
15/03/24 09:00,Suburb-West,Drive-Thru,Cappuccino,Hot,4.5,3,13.5,2626,11.7,0
15/03/24 09:00,Downtown,Drive-Thru,Iced Latte,Cold,4.5,2,9,2088,16.1,0
15/03/24 09:00,Suburb-East,Drive-Thru,Cappuccino,Hot,4.5,3,13.5,4419,9.7,0
15/03/24 09:00,Midtown,Standalone,Frappuccino,Cold,5,2,10,1801,-3.4,0
15/03/24 10:00,Suburb-East,Mall,Latte,Hot,4,2,8,3664,4.5,0
15/03/24 10:00,Suburb-East,Mall,Tea,Hot,2.5,2,5,1838,16.4,0
15/03/24 10:00,Suburb-East,Mall,Latte,Hot,4,1,4,4042,4.3,1
15/03/24 11:00,Uptown,Mall,Iced Latte,Cold,4.5,2,9,4411,8.2,0
15/03/24 11:00,Suburb-West,Drive-Thru,Iced Latte,Cold,4.5,3,13.5,2478,4.1,0
15/03/24 11:00,Uptown,Standalone,Iced Latte,Cold,4.5,3,13.5,1888,21.9,0
15/03/24 11:00,Downtown,Standalone,Cold Brew,Cold,4,2,8,4397,1,0
15/03/24 11:00,Uptown,Drive-Thru,Hot Chocolate,Hot,3.5,3,10.5,4878,21.2,1
15/03/24 12:00,Midtown,Mall,Hot Chocolate,Hot,3.5,2,7,2600,1.8,0
15/03/24 12:00,Suburb-East,Drive-Thru,Hot Chocolate,Hot,3.5,2,7,3297,11,0
15/03/24 13:00,Uptown,Mall,Latte,Hot,4,2,8,3524,15.9,0
15/03/24 13:00,Downtown,Standalone,Espresso,Hot,3,2,6,4510,1.4,0
15/03/24 13:00,Downtown,Drive-Thru,Iced Latte,Cold,4.5,3,13.5,2822,25.9,0
15/03/24 14:00,Uptown,Drive-Thru,Latte,Hot,4,1,4,1219,-0.6,0
15/03/24 14:00,Uptown,Mall,Tea,Hot,2.5,2,5,4038,13.1,1
15/03/24 14:00,Midtown,Mall,Tea,Hot,2.5,1,2.5,3677,9.4,0
15/03/24 15:00,Downtown,Mall,Iced Latte,Cold,4.5,3,13.5,1580,21.6,0
15/03/24 15:00,Downtown,Standalone,Espresso,Hot,3,1,3,4605,11.5,1
15/03/24 15:00,Uptown,Mall,Espresso,Hot,3,1,3,1461,-5.5,0
15/03/24 16:00,Suburb-East,Drive-Thru,Iced Latte,Cold,4.5,3,13.5,2106,10.6,0
15/03/24 17:00,Suburb-East,Mall,Latte,Hot,4,1,4,3995,-3.1,0
15/03/24 17:00,Downtown,Mall,Tea,Hot,2.5,1,2.5,3777,-0.9,0
15/03/24 17:00,Suburb-East,Mall,Tea,Hot,2.5,2,5,4401,15,0
15/03/24 18:00,Downtown,Standalone,Espresso,Hot,3,2,6,3689,8.9,0
15/03/24 19:00,Midtown,Mall,Hot Chocolate,Hot,3.5,1,3.5,1830,4.4,1
15/03/24 19:00,Midtown,Mall,Cold Brew,Cold,4,2,8,1961,35.1,0
15/03/24 19:00,Downtown,Standalone,Tea,Hot,2.5,1,2.5,3289,5.5,1
15/03/24 19:00,Uptown,Drive-Thru,Espresso,Hot,3,2,6,2173,6.8,0
15/03/24 20:00,Midtown,Mall,Hot Chocolate,Hot,3.5,2,7,4361,15.5,0
15/03/24 20:00,Midtown,Mall,Frappuccino,Cold,5,3,15,3974,8.1,0
15/03/24 20:00,Midtown,Standalone,Frappuccino,Cold,5,1,5,2667,-9.6,0
16/03/24 06:00,Midtown,Mall,Hot Chocolate,Hot,3.5,2,7,2423,13.4,1
16/03/24 06:00,Suburb-East,Mall,Tea,Hot,2.5,2,5,2475,7.7,1
16/03/24 07:00,Suburb-West,Standalone,Iced Latte,Cold,4.5,1,4.5,4624,15.9,0
16/03/24 07:00,Suburb-East,Drive-Thru,Hot Chocolate,Hot,3.5,2,7,4087,-0.4,0
16/03/24 07:00,Uptown,Drive-Thru,Espresso,Hot,3,3,9,2406,-0.9,0
16/03/24 07:00,Uptown,Drive-Thru,Frappuccino,Cold,5,3,15,3212,27.7,0
16/03/24 08:00,Uptown,Drive-Thru,Cappuccino,Hot,4.5,2,9,4343,25.1,1
16/03/24 08:00,Suburb-East,Mall,Latte,Hot,4,3,12,4372,12.2,0
16/03/24 08:00,Suburb-West,Mall,Espresso,Hot,3,2,6,3128,-3,0
16/03/24 09:00,Midtown,Drive-Thru,Cappuccino,Hot,4.5,1,4.5,4029,2.3,0
16/03/24 09:00,Midtown,Standalone,Hot Chocolate,Hot,3.5,2,7,1478,3.2,0
16/03/24 09:00,Suburb-West,Standalone,Tea,Hot,2.5,2,5,3142,9.9,0
16/03/24 10:00,Uptown,Mall,Frappuccino,Cold,5,2,10,4071,-5.5,0
16/03/24 10:00,Uptown,Mall,Hot Chocolate,Hot,3.5,1,3.5,1637,11.4,1
16/03/24 10:00,Downtown,Mall,Latte,Hot,4,3,12,3028,-3.3,0
16/03/24 10:00,Midtown,Mall,Cold Brew,Cold,4,2,8,4095,2.6,0
16/03/24 11:00,Suburb-West,Mall,Latte,Hot,4,3,12,4897,13.1,1
16/03/24 12:00,Downtown,Mall,Espresso,Hot,3,2,6,2211,17.9,0
16/03/24 12:00,Downtown,Mall,Latte,Hot,4,2,8,2038,12.7,0
16/03/24 12:00,Suburb-East,Drive-Thru,Frappuccino,Cold,5,2,10,3709,20.9,0
16/03/24 12:00,Suburb-West,Mall,Iced Latte,Cold,4.5,2,9,2405,-13.5,0
16/03/24 13:00,Midtown,Standalone,Tea,Hot,2.5,3,7.5,3536,10.2,0
16/03/24 13:00,Suburb-West,Mall,Espresso,Hot,3,3,9,3781,15.5,0
16/03/24 13:00,Suburb-East,Drive-Thru,Frappuccino,Cold,5,1,5,2439,11.3,0
16/03/24 13:00,Suburb-East,Mall,Tea,Hot,2.5,1,2.5,4083,2.8,0
16/03/24 13:00,Suburb-East,Standalone,Frappuccino,Cold,5,3,15,4887,28.5,1
16/03/24 14:00,Downtown,Mall,Tea,Hot,2.5,1,2.5,1158,19.9,1
16/03/24 15:00,Suburb-East,Mall,Iced Latte,Cold,4.5,1,4.5,3227,14.2,0
16/03/24 15:00,Downtown,Mall,Hot Chocolate,Hot,3.5,3,10.5,2555,3,1
16/03/24 15:00,Suburb-West,Drive-Thru,Hot Chocolate,Hot,3.5,2,7,1140,7.9,0
16/03/24 15:00,Suburb-East,Mall,Cold Brew,Cold,4,3,12,3513,6.8,0
16/03/24 15:00,Uptown,Mall,Espresso,Hot,3,1,3,4831,11.4,0
16/03/24 15:00,Suburb-West,Drive-Thru,Cappuccino,Hot,4.5,2,9,2897,0.9,0
16/03/24 16:00,Suburb-East,Drive-Thru,Espresso,Hot,3,1,3,2037,18.7,0
16/03/24 16:00,Suburb-West,Standalone,Hot Chocolate,Hot,3.5,1,3.5,1712,6.2,1
16/03/24 16:00,Uptown,Standalone,Espresso,Hot,3,3,9,2189,2.4,0
16/03/24 17:00,Downtown,Mall,Cappuccino,Hot,4.5,1,4.5,4967,5.4,1
16/03/24 17:00,Suburb-East,Drive-Thru,Hot Chocolate,Hot,3.5,3,10.5,2020,15.8,0
16/03/24 17:00,Uptown,Mall,Tea,Hot,2.5,1,2.5,1179,-1.3,0
16/03/24 17:00,Midtown,Drive-Thru,Hot Chocolate,Hot,3.5,3,10.5,1936,15.8,1
16/03/24 17:00,Downtown,Drive-Thru,Latte,Hot,4,2,8,1673,9.9,0
16/03/24 18:00,Suburb-West,Drive-Thru,Espresso,Hot,3,1,3,2794,0.2,0
16/03/24 18:00,Suburb-East,Drive-Thru,Espresso,Hot,3,1,3,3901,4,0
16/03/24 18:00,Midtown,Standalone,Latte,Hot,4,1,4,2714,16.8,0
16/03/24 18:00,Suburb-East,Standalone,Tea,Hot,2.5,3,7.5,1274,17,0
16/03/24 19:00,Midtown,Mall,Hot Chocolate,Hot,3.5,2,7,2643,-6.7,0
16/03/24 19:00,Uptown,Drive-Thru,Latte,Hot,4,2,8,1098,8.6,0
16/03/24 20:00,Uptown,Drive-Thru,Cold Brew,Cold,4,2,8,2827,9.9,0
16/03/24 20:00,Midtown,Drive-Thru,Iced Latte,Cold,4.5,3,13.5,2957,13.3,0
16/03/24 20:00,Uptown,Mall,Tea,Hot,2.5,1,2.5,1474,-6.6,0
16/03/24 20:00,Uptown,Drive-Thru,Cappuccino,Hot,4.5,3,13.5,2230,6.8,0
16/03/24 20:00,Suburb-East,Mall,Espresso,Hot,3,2,6,2523,-1.5,0
16/03/24 20:00,Downtown,Standalone,Iced Latte,Cold,4.5,2,9,3398,12.5,0
17/03/24 06:00,Uptown,Standalone,Frappuccino,Cold,5,2,10,4771,-9.7,0
17/03/24 06:00,Uptown,Standalone,Cold Brew,Cold,4,2,8,3719,28.4,0
17/03/24 06:00,Uptown,Drive-Thru,Latte,Hot,4,2,8,1706,19,0
17/03/24 07:00,Suburb-West,Drive-Thru,Latte,Hot,4,1,4,1598,22,0
17/03/24 07:00,Uptown,Mall,Latte,Hot,4,2,8,2956,18.4,0
17/03/24 08:00,Suburb-West,Standalone,Cappuccino,Hot,4.5,2,9,2011,16,0
17/03/24 08:00,Midtown,Mall,Cold Brew,Cold,4,3,12,4391,12.8,0
17/03/24 08:00,Suburb-East,Standalone,Espresso,Hot,3,3,9,4566,-5.7,0
17/03/24 08:00,Downtown,Standalone,Cold Brew,Cold,4,2,8,3751,14.5,1
17/03/24 08:00,Suburb-East,Mall,Hot Chocolate,Hot,3.5,1,3.5,3483,12,1
17/03/24 08:00,Uptown,Drive-Thru,Hot Chocolate,Hot,3.5,3,10.5,3518,5.4,1
17/03/24 08:00,Suburb-East,Standalone,Cappuccino,Hot,4.5,1,4.5,1988,6.6,0
17/03/24 09:00,Suburb-East,Standalone,Latte,Hot,4,2,8,2772,19,0
17/03/24 09:00,Downtown,Mall,Latte,Hot,4,3,12,3885,6.7,1
17/03/24 09:00,Downtown,Standalone,Frappuccino,Cold,5,3,15,2136,8.6,0
17/03/24 09:00,Midtown,Standalone,Iced Latte,Cold,4.5,2,9,4425,18.7,0
17/03/24 09:00,Midtown,Drive-Thru,Hot Chocolate,Hot,3.5,3,10.5,3094,13.3,0
17/03/24 10:00,Suburb-West,Drive-Thru,Cappuccino,Hot,4.5,2,9,2922,15.1,0
17/03/24 10:00,Suburb-East,Drive-Thru,Frappuccino,Cold,5,2,10,3182,12,0
17/03/24 12:00,Downtown,Standalone,Iced Latte,Cold,4.5,1,4.5,3576,-19.2,0
17/03/24 13:00,Midtown,Standalone,Cold Brew,Cold,4,2,8,2282,-1.4,1
17/03/24 13:00,Uptown,Mall,Cold Brew,Cold,4,3,12,2427,18.5,1
17/03/24 14:00,Midtown,Standalone,Tea,Hot,2.5,3,7.5,2140,16.5,0
17/03/24 14:00,Uptown,Standalone,Cappuccino,Hot,4.5,1,4.5,4285,1.2,1
17/03/24 14:00,Uptown,Standalone,Frappuccino,Cold,5,1,5,3918,24.2,0
17/03/24 14:00,Uptown,Mall,Hot Chocolate,Hot,3.5,1,3.5,3382,8.9,0
17/03/24 14:00,Midtown,Drive-Thru,Cold Brew,Cold,4,3,12,1842,5.5,0
17/03/24 14:00,Midtown,Standalone,Cappuccino,Hot,4.5,1,4.5,4634,21.1,0
17/03/24 15:00,Midtown,Standalone,Cold Brew,Cold,4,1,4,2604,15.7,0
17/03/24 15:00,Suburb-West,Standalone,Hot Chocolate,Hot,3.5,3,10.5,3201,1.5,0
17/03/24 15:00,Suburb-West,Standalone,Latte,Hot,4,1,4,2034,0.8,0
17/03/24 15:00,Suburb-West,Standalone,Tea,Hot,2.5,2,5,1013,11.4,0
17/03/24 16:00,Suburb-East,Drive-Thru,Hot Chocolate,Hot,3.5,3,10.5,4828,5.8,1
17/03/24 17:00,Midtown,Standalone,Tea,Hot,2.5,2,5,1815,24,0
17/03/24 17:00,Suburb-East,Standalone,Latte,Hot,4,2,8,2951,7.3,0
17/03/24 17:00,Downtown,Mall,Cappuccino,Hot,4.5,3,13.5,1741,3.5,0
17/03/24 17:00,Downtown,Drive-Thru,Latte,Hot,4,3,12,2136,6,0
17/03/24 18:00,Midtown,Drive-Thru,Cappuccino,Hot,4.5,3,13.5,4210,24.8,0
17/03/24 19:00,Suburb-East,Drive-Thru,Cold Brew,Cold,4,1,4,1163,-4.8,1
17/03/24 19:00,Downtown,Drive-Thru,Espresso,Hot,3,3,9,1456,6.4,0
17/03/24 19:00,Midtown,Mall,Iced Latte,Cold,4.5,3,13.5,2760,-10.4,0
17/03/24 19:00,Suburb-West,Mall,Iced Latte,Cold,4.5,2,9,4800,15.5,0
17/03/24 19:00,Uptown,Mall,Espresso,Hot,3,3,9,3267,17.7,0
17/03/24 20:00,Uptown,Mall,Tea,Hot,2.5,3,7.5,1832,23.5,0
17/03/24 20:00,Uptown,Standalone,Latte,Hot,4,3,12,3339,2.1,1
18/03/24 06:00,Suburb-East,Standalone,Latte,Hot,4,2,8,1391,22.5,0
18/03/24 06:00,Uptown,Mall,Cold Brew,Cold,4,2,8,2882,23.8,0
18/03/24 07:00,Uptown,Drive-Thru,Iced Latte,Cold,4.5,1,4.5,1439,26.3,0
18/03/24 07:00,Midtown,Standalone,Tea,Hot,2.5,1,2.5,3374,11.8,1
18/03/24 07:00,Suburb-East,Mall,Cold Brew,Cold,4,1,4,1951,4.7,0
18/03/24 07:00,Suburb-East,Standalone,Hot Chocolate,Hot,3.5,3,10.5,2812,-2.2,0
18/03/24 09:00,Suburb-West,Standalone,Tea,Hot,2.5,3,7.5,1094,0.4,0
18/03/24 09:00,Uptown,Drive-Thru,Hot Chocolate,Hot,3.5,2,7,2788,-11.2,1
18/03/24 09:00,Midtown,Drive-Thru,Frappuccino,Cold,5,3,15,1084,-2,0
18/03/24 09:00,Suburb-East,Mall,Hot Chocolate,Hot,3.5,3,10.5,3484,24.2,0
18/03/24 09:00,Downtown,Mall,Tea,Hot,2.5,2,5,1689,-0.3,1
18/03/24 09:00,Uptown,Mall,Frappuccino,Cold,5,1,5,2446,13.5,0
18/03/24 10:00,Midtown,Standalone,Cold Brew,Cold,4,3,12,2554,-1.6,0
18/03/24 10:00,Downtown,Standalone,Cold Brew,Cold,4,3,12,3643,-8.2,0
18/03/24 10:00,Downtown,Standalone,Tea,Hot,2.5,1,2.5,3341,22.6,0
18/03/24 11:00,Downtown,Standalone,Hot Chocolate,Hot,3.5,2,7,2787,21.9,1
18/03/24 11:00,Downtown,Standalone,Tea,Hot,2.5,2,5,2044,1.3,0
18/03/24 11:00,Midtown,Mall,Iced Latte,Cold,4.5,3,13.5,2960,9.7,0
18/03/24 11:00,Suburb-West,Standalone,Cold Brew,Cold,4,1,4,4464,11.9,0
18/03/24 12:00,Midtown,Drive-Thru,Espresso,Hot,3,3,9,4115,10.9,0
18/03/24 12:00,Uptown,Mall,Latte,Hot,4,3,12,3520,27.6,0
18/03/24 12:00,Midtown,Standalone,Latte,Hot,4,3,12,3151,18.6,1
18/03/24 12:00,Uptown,Standalone,Iced Latte,Cold,4.5,3,13.5,1580,18.3,1
18/03/24 12:00,Uptown,Drive-Thru,Cold Brew,Cold,4,3,12,2677,10.7,0
18/03/24 12:00,Downtown,Mall,Cold Brew,Cold,4,1,4,4570,17,0
18/03/24 13:00,Suburb-West,Standalone,Cappuccino,Hot,4.5,1,4.5,2180,15.1,0
18/03/24 14:00,Uptown,Mall,Cold Brew,Cold,4,2,8,1070,4.5,1
18/03/24 14:00,Suburb-West,Standalone,Latte,Hot,4,2,8,1275,-3.5,1
18/03/24 14:00,Uptown,Standalone,Latte,Hot,4,1,4,4191,13.7,0
18/03/24 14:00,Uptown,Mall,Cappuccino,Hot,4.5,3,13.5,3185,12.4,1
18/03/24 15:00,Downtown,Standalone,Frappuccino,Cold,5,2,10,4503,14.4,0
18/03/24 15:00,Suburb-West,Mall,Espresso,Hot,3,2,6,3051,2.6,0
18/03/24 16:00,Suburb-East,Mall,Cappuccino,Hot,4.5,1,4.5,1684,17.2,0
18/03/24 16:00,Uptown,Standalone,Cold Brew,Cold,4,3,12,4529,8.8,0
18/03/24 16:00,Suburb-West,Mall,Iced Latte,Cold,4.5,1,4.5,2894,1,0
18/03/24 17:00,Downtown,Mall,Cold Brew,Cold,4,3,12,1663,8.3,0
18/03/24 17:00,Downtown,Standalone,Tea,Hot,2.5,2,5,1556,5.7,0
18/03/24 17:00,Suburb-West,Drive-Thru,Hot Chocolate,Hot,3.5,2,7,3775,-6.6,1
18/03/24 18:00,Suburb-West,Drive-Thru,Tea,Hot,2.5,1,2.5,4640,20.6,0
18/03/24 18:00,Suburb-West,Drive-Thru,Frappuccino,Cold,5,2,10,4221,10.8,0
18/03/24 18:00,Suburb-East,Mall,Iced Latte,Cold,4.5,3,13.5,3144,10,1
18/03/24 18:00,Suburb-West,Mall,Hot Chocolate,Hot,3.5,1,3.5,1517,6,1
18/03/24 19:00,Downtown,Drive-Thru,Frappuccino,Cold,5,1,5,4448,11.3,0
18/03/24 19:00,Suburb-East,Mall,Tea,Hot,2.5,3,7.5,2539,9.5,0
18/03/24 20:00,Midtown,Mall,Hot Chocolate,Hot,3.5,2,7,1813,-9.4,1
18/03/24 20:00,Suburb-East,Drive-Thru,Cappuccino,Hot,4.5,3,13.5,2842,20.2,1
18/03/24 20:00,Uptown,Mall,Iced Latte,Cold,4.5,1,4.5,2623,5.7,0
18/03/24 20:00,Uptown,Standalone,Hot Chocolate,Hot,3.5,1,3.5,2035,9.1,0
18/03/24 20:00,Suburb-East,Mall,Frappuccino,Cold,5,3,15,4614,-1.2,0
18/03/24 20:00,Suburb-East,Drive-Thru,Espresso,Hot,3,3,9,2005,30.5,1
19/03/24 06:00,Downtown,Standalone,Iced Latte,Cold,4.5,1,4.5,2532,8.8,0
19/03/24 06:00,Suburb-East,Standalone,Tea,Hot,2.5,3,7.5,1319,12.1,0
19/03/24 07:00,Suburb-West,Standalone,Hot Chocolate,Hot,3.5,3,10.5,1165,22.1,1
19/03/24 07:00,Downtown,Drive-Thru,Frappuccino,Cold,5,2,10,2357,14,0
19/03/24 07:00,Uptown,Drive-Thru,Espresso,Hot,3,2,6,1414,1.2,0
19/03/24 07:00,Suburb-West,Mall,Iced Latte,Cold,4.5,2,9,1245,1.8,0
19/03/24 07:00,Suburb-West,Standalone,Frappuccino,Cold,5,1,5,1098,7.8,0
19/03/24 08:00,Suburb-West,Standalone,Hot Chocolate,Hot,3.5,1,3.5,2421,12.8,0
19/03/24 08:00,Midtown,Mall,Espresso,Hot,3,3,9,4281,5.6,0
19/03/24 08:00,Suburb-East,Mall,Hot Chocolate,Hot,3.5,3,10.5,2775,16.4,1
19/03/24 08:00,Suburb-West,Standalone,Latte,Hot,4,1,4,4965,4.9,0
19/03/24 08:00,Midtown,Standalone,Hot Chocolate,Hot,3.5,2,7,3996,18.9,1
19/03/24 09:00,Uptown,Mall,Cappuccino,Hot,4.5,2,9,4121,18.6,1
19/03/24 09:00,Suburb-West,Mall,Tea,Hot,2.5,2,5,2129,23.3,0
19/03/24 10:00,Downtown,Mall,Iced Latte,Cold,4.5,3,13.5,1049,24.1,1
19/03/24 11:00,Suburb-East,Mall,Cold Brew,Cold,4,3,12,2710,8.8,1
19/03/24 11:00,Suburb-East,Mall,Iced Latte,Cold,4.5,1,4.5,4752,14.9,0
19/03/24 12:00,Uptown,Mall,Espresso,Hot,3,1,3,2087,23.5,1
19/03/24 12:00,Uptown,Drive-Thru,Hot Chocolate,Hot,3.5,1,3.5,4748,8.5,1
19/03/24 12:00,Suburb-East,Standalone,Latte,Hot,4,3,12,1327,13.5,0
19/03/24 12:00,Suburb-West,Standalone,Frappuccino,Cold,5,3,15,4484,2.5,0
19/03/24 12:00,Suburb-West,Drive-Thru,Frappuccino,Cold,5,2,10,3586,15.1,0
19/03/24 13:00,Uptown,Mall,Iced Latte,Cold,4.5,3,13.5,4302,-6.4,0
19/03/24 13:00,Uptown,Standalone,Espresso,Hot,3,2,6,2777,-5.5,0
19/03/24 14:00,Suburb-West,Standalone,Iced Latte,Cold,4.5,2,9,3043,13.2,1
19/03/24 14:00,Downtown,Mall,Iced Latte,Cold,4.5,1,4.5,4283,21.2,1
19/03/24 14:00,Uptown,Mall,Cold Brew,Cold,4,1,4,4459,27.1,1
19/03/24 16:00,Suburb-East,Drive-Thru,Cappuccino,Hot,4.5,2,9,4793,-0.7,0
19/03/24 16:00,Suburb-West,Standalone,Frappuccino,Cold,5,3,15,2690,16.1,1
19/03/24 16:00,Suburb-West,Mall,Frappuccino,Cold,5,3,15,2225,2.6,0
19/03/24 17:00,Suburb-West,Mall,Hot Chocolate,Hot,3.5,2,7,4885,-0.8,1
19/03/24 17:00,Midtown,Standalone,Espresso,Hot,3,1,3,2784,8.1,0
19/03/24 17:00,Uptown,Standalone,Tea,Hot,2.5,2,5,2938,7.7,1
19/03/24 17:00,Midtown,Standalone,Latte,Hot,4,2,8,2261,26.7,0
19/03/24 17:00,Suburb-East,Mall,Cold Brew,Cold,4,2,8,2660,25.2,0
19/03/24 17:00,Midtown,Standalone,Cold Brew,Cold,4,2,8,3500,5.6,1
19/03/24 19:00,Uptown,Mall,Frappuccino,Cold,5,2,10,3430,9.8,0
19/03/24 19:00,Downtown,Mall,Latte,Hot,4,3,12,1337,11,1
19/03/24 19:00,Uptown,Drive-Thru,Tea,Hot,2.5,1,2.5,3017,14.7,1
19/03/24 20:00,Uptown,Mall,Espresso,Hot,3,1,3,1008,-0.2,0
19/03/24 20:00,Uptown,Drive-Thru,Iced Latte,Cold,4.5,1,4.5,4455,9.3,0
19/03/24 20:00,Midtown,Standalone,Latte,Hot,4,1,4,1165,14.3,0
19/03/24 20:00,Midtown,Mall,Latte,Hot,4,2,8,1159,8,1
19/03/24 20:00,Downtown,Mall,Espresso,Hot,3,1,3,4364,33.1,1
20/03/24 06:00,Suburb-East,Standalone,Hot Chocolate,Hot,3.5,2,7,1440,-7,0
20/03/24 06:00,Suburb-West,Mall,Latte,Hot,4,3,12,4407,2.7,0
20/03/24 07:00,Downtown,Mall,Hot Chocolate,Hot,3.5,1,3.5,3482,22.7,1
20/03/24 07:00,Suburb-West,Drive-Thru,Latte,Hot,4,3,12,3033,11.2,0
20/03/24 07:00,Midtown,Drive-Thru,Espresso,Hot,3,1,3,2611,27,1
20/03/24 08:00,Uptown,Drive-Thru,Hot Chocolate,Hot,3.5,1,3.5,4318,18.2,0
20/03/24 08:00,Midtown,Standalone,Iced Latte,Cold,4.5,2,9,3676,11.1,1
20/03/24 08:00,Suburb-East,Standalone,Cold Brew,Cold,4,3,12,4253,13.7,1
20/03/24 09:00,Midtown,Drive-Thru,Cold Brew,Cold,4,2,8,1985,-5,0
20/03/24 09:00,Uptown,Mall,Espresso,Hot,3,3,9,1325,12.5,0
20/03/24 09:00,Uptown,Drive-Thru,Latte,Hot,4,1,4,2838,22.8,0
20/03/24 10:00,Downtown,Standalone,Iced Latte,Cold,4.5,1,4.5,4155,9.4,0
20/03/24 10:00,Suburb-West,Standalone,Cold Brew,Cold,4,2,8,3943,14.2,0
20/03/24 12:00,Downtown,Standalone,Iced Latte,Cold,4.5,2,9,4839,-1.3,1
20/03/24 12:00,Downtown,Standalone,Frappuccino,Cold,5,2,10,1641,-1.2,0
20/03/24 13:00,Downtown,Standalone,Espresso,Hot,3,3,9,1128,11.9,1
20/03/24 13:00,Suburb-East,Drive-Thru,Cappuccino,Hot,4.5,1,4.5,4328,-1.3,0
